code,english,chinese,old_price,price
a00,APPETIZERS,¶}­G¤pÂI,,
a01,Bar-B-Q Pork,¤e¿N,995,1095
a02,Deep Fried Wonton,¬µ¶³§],850,950
a03,Deep Fried Drumsticks,¶p¬µ´Î´ÎÂû»L,995,1095
a04,Chef¡¦s Special Deep Fried Chicken Wings,¯µ»s¬µÂûÁl,995,1095
a05,Lettuce Wrap with Minced Beef,¤û¦×¥Íµæ¥],1795,1995
a08,Lettuce Wrap with Minced Chicken,Âû¦×¥Íµæ¥],1795,1995
a09,Lettuce Wrap with Minced Duck,Àn¦×¥Íµæ¥],1795,1995
a06,Spring Roll,¬K¨÷,250,275
a07,Pot Stickers 10 pcs,Áç¶K,1050,1150
a10,Chinese Sausage,Ã¾¸z,995,1095
b00,SOUPS¡CSOUP NOODLE,´ö«~¡C´öÄÑ,,
b01,Wonton Soup,¶³§]´ö,850,950
b02,Wor Wonton (15 pieces),ºÛ¶³§],1650,1795
b03,Beef and Lettuce with Egg Swirl Soup,¦è´ò¤û¦×´ö,1050,1150
b04,Corn Soup,µ¯¦Ì´ö,1050,1150
b05,Hot n Sour Soup,»Ä»¶´ö,1050,1150
b06,Mushroom and Egg Swirl Soup,Ä¨Û£³Jªá´ö,950,1050
b07,Beef and Tomato Swirl Soup,¤û¦×¿»­X´ö,1050,1150
b08,Wonton Soup Noodle,¶³§]ÄÑ,950,1050
b09,Beef Ball Soup Noodle,¤û¤Y´öÄÑ,950,1050
b10,Fish Ball Soup Noodle,³½¥¹´öÄÑ,950,1050
b11,Pea And Egg Swirl Soup,¥A¨§³Jªá´ö,950,1050
b12,Seafood and Bean Cake Soup,®üÂA¨§»G´ö,1200,1295
b13,Hot Chili Tomato Soup,¿»­X»Ä»¶´ö,1050,1150
c00,CHICKEN,Âû¦×,,
c01,Cashew Chicken,¸yªGÂû¤B,1495,1650
c02,Kung Pao Chicken,®c«OÂû¤B,1495,1650
c03,Black Bean Chicken,¨§³aÂû¤B,1495,1650
c04,Lemon Chicken,ÂfÂc¶pÂû,1595,1795
c05,Sweet and Sour Chicken Balls with Pineapple,²¢»ÄÂû²y,1595,1795
c06,Pan Fried Chicken Slice with Curry Sauce,©@³íÂû¤ù,1495,1650
c07,Fried Chicken with Garlic Salt and Chili Pepper,´ÔÆQ¶pÂû,1495,1650
c08,Diced Chicken with Almond,§ö¤¯Âû¤B,1495,1650
c09,Breaded Almond Chicken,§ö¤¯¶pÂû,1595,1795
c10,Breaded Chicken with Pineapples,µÔÅÚ¶pÂû,1595,1795
c11,Pan Fired Chicken with Snow Peas,³·¨§Âû¤ù,1695,1895
c12,Pan Fried Chicken with Three Kinds of Mushroom, ¤TÛ£Âû¤ù,1495,1650
c13,Chicken Hot Pot,Âû¦×Þs,1695,1895
c14,General Tso¡¦s Chicken,¥ª©v´ÅÂû,,2150
d01,BBQ Duck Whole Duck,¤ù¥ÖÀn,3600,4000
d02,BBQ Duck Half Duck,¤ù¥ÖÀn,2000,2200
e00,BEEF,¤û¦×,,
e01,Beef with Broccoli,¦Ê¥[§Q¤û¦×,1495,1795
e02,Ginger Beef (Hot),­»»¶¤û¦×µ·,1795,1995
e03,Black Bean Beef with Green Beans,³a¥Ä¤û¦×¨§¥J,1495,1795
e04,Sliced Beef in Curry Sauce,©@³í¤û¦×,1595,1795
e05,Sliced Beef with Snow Peas,³·¨§¤û¦×,1695,1895
e06,Szechun Beef,¥|¤t¤û¦×,1695,1895
e07,Sliced Beef in Black Bean Sauce,³a¥Ä¤û¦×,1595,1795
e08,Sliced Beef in Satay Sauce,¨F¯R¤û¦×,1595,1795
e09,Sliced Beef with Three Kinds of Mushrooms,¤TÛ£¤û¦×,1695,1895
e10,Sliced Beef with Tomatoes,¿»­X¤û¦×,1695,1895
e11,Sliced Beef Hot Pot,¤û¦×Þs,1795,1995
e12,Sliced Beef Hot Pot with Lily Flower and Cloud Fungus,ª÷°w¶³¦Õ¤û¦×Þs,,2150
f00,PORK,½Þ¦×,,
f02,BBQ Pork with Tofu and Oyster Sauce,¤e¿N¨§»G,1595,1795
f03,Sweet n Sour Pork,²¢»Ä©BÂP¦×,1595,1795
f04,Deep Fried Garlic Pork,»[¤l¦×,1595,1795
f05,Boneless Pork with Honey and Garlic Sauce,»[¤l»e¿}½Þ¦×,1595,1795
f06,Bean Cake with Spicy Meat Sauce,³Â±C¨§»G,1495,1650
h00,SEAFOOD,®üÂA,,
h01,Deep Fried Sweet and Sour Fish Balls with Pineapples,²¢»Ä³½²y,1595,1795
h02,Sliced Fish with Mixed Greens,®Éµæ³½¤ù,1595,1795
h03,Fried Fish with Garlic Salt and Chili Pepper,´ÔÆQ³½¬h,1695,1895
h04,Fish Slices with Three Kinds of Mushrooms,¤TÛ£³½¤ù,1595,1795
h05,Prawns and Broccoli with Black Bean Sauce,³a¥Ä½¼²y¦Ê¥[§Q,1950,2150
h06,Kung Pao Prawns,®c«O½¼¤B,1950,2150
h07,Sweet and Sour Breaded Deep Fried Prawns,²¢»Ä½¼²y,1950,2150
h08,Deep Fried Prawns,¬µ½¼²y,1850,2050
h09,Prawns in Curry Sauce,©@³í½¼²y,1950,2150
h10,Prawns with Garlic Salt n Chili Pepper,´ÔÆQ½¼²y,1950,2150
h11,Prawns with Snow Peas,½¼²y³·¨§,1950,2150
h12,Prawns with Mixed Greens,®Éµæ½¼²y,1950,2150
h13,Prawns with Three Kinds of Mushrooms,¤TÛ£½¼²y,1950,2150
h14,Fried Squid with Garlic Salt and Chili Pepper,´ÔÆQÂA¾{,1950,2150
h15,Squid in Black Bean Sauce,³a¥ÄÂA¾{,1750,1950
h16,Fish Balls in Curry Sauce,©@³í³½¥¹,1495,1650
h17,Cream of Corn with Rock Cod,µ¯¦Ì´³¶ô,,2150
h18,Tomato Sauce with Rock Cod?,­X¥Ä´³¶ô,,2150
j00,TOFU ¡C EGGS¡CVEGETABLES,¨§»G¡C³J¡C½­µæ,,
j01,Pork Egg Foo Young,¤e¿NªÜ»T³J,1350,1495
j02,Mushrooms Egg Foo Young,Ä¨Û£ªÜ»T³J,1350,1495
j03,Prawns Egg Foo Young,½¼ªÜ»T³J,1450,1595
j04,Braised Tofu,¬õ¿N¨§»G,1395,1550
j05,Garlic Salt & Chilli Pepper Deep Fried Tofu,´ÔÆQ¨§»G,1395,1550
j06,Eggplant with Hot Meat Sauce,³½­»­X¤l,1395,1550
j07,Deluxe Veggie,©ÛµP®Éµæ,1395,1550
j08,Spicy Green Beans,»¶¨§¥J,1395,1550
j09,Garlic Fried Broccoli,»[ª£¦Ê¥[§Q,1395,1550
j10,Chinese Mushroon & Broccoli with Black Bean Sauce,¥VÛ£¥¶¦Ê¥[§Q,1495,1650
j11,BBQ Pork Chop Suey,¤e¿NÂø¸H,1395,1550
j12,Beef Chop Suey,¤û¦×Âø¸H,1395,1550
j13,Chicken Chop Suey,Âû¦×Âø¸H,1395,1550
j14,Seafood Chop Suey,®üÂAÂø¸H,1595,1795
j15,House Special Chop Suey,©ÛµPÂø¸H,1595,1795
j16,Szechun Dry Fried Green Beans,°®Þt¥|©u¨§,1495,1650
j17,Mushroom Chop Suey,Ä¨Û£Âø¸H,1295,1450
j18,Plain Chop Suey,²bÂøÂø¸H,1295,1450
j19,Prawn Chop Suey,½¼¤¯Âø¸H,1595,1795
j20,Buddha's Delight,Ã¹º~ÂN,1795,1995
j21,Garlic Salt and Chili Pepper Deep Fried Cauliflower (Hot),´ÔÆQªáµæ,,1495
j22,Sweet and Sour Cauliflower with Pineapple,²¢»Äªáµæ,,1495
j23,Green Beans with Spicy Minced Meat Sauce,¬µÂæ¨§¥J(»¶),,1650
k00,CHOW MEIN ¡C FRIED RICE,¶º¡CÄÑ,,
k01,Chicken Fried Rice,Âû¦×ª£¶º,1295,1350
k02,Prawns Fried Rice,½¼¤¯ª£¶º,1395,1450
k03,Vegetable Fried Rice,®Éµæª£¶º,1295,1350
k04,Beef Fried Rice,¤û¦×ª£¶º,1495,1550
k05,House Young Chow Fried Rice,©ÛµP´­¦{ª£¶º,1495,1550
k06,Chicken Chow Mein,Âûµ·ª£ÄÑ,1295,1350
k07,Beef Chow Mein,¤û¦×ª£ÄÑ,1495,1550
k08,Seafood Chow Mein,®üÂAª£ÄÑ,1495,1550
k09,This and That Chow Mein,©ÛµPª£ÄÑ,1495,1550
k10,Vegetable Chow Mein,®Éµæª£ÄÑ,1295,1350
k11,Prawns Chow Mein,½¼¤¯ª£ÄÑ,1495,1550
k12,Singapore Style Chow Fun (Rice Vermicelli) with Curry,¬P¬wª£¦Ì¯»,1395,1450
k13,House Chow Fun (Rice Vermicelli),©ÛµPª£¦Ì¯»,1495,1550
k14,Beef and Tomato Fried Rice,¿»­X¤û¦×ª£¶º,1495,1550
k15,Beef N Tomato Chow Mein,¿»­X¤û¦×ª£ÄÑ,1495,1550
k16,Shanghai Style Noodles with Pork,¤W®üª£ÄÑ,1395,1450
k17,BBQ Pork Fried Rice,¤e¿Nª£¶º,1295,1350
k18,BBQ Pork Chow Mein,¤e¿Nª£ÄÑ,1295,1350
k19,Noodles With Spicy Minced Meat Sauce,¬µÂæÄÑ,1295,1350
k20,Chicken Lo Mein,Âû¦×¼´ÄÑ,1295,1350
k21,Beef Lo Mein,¤û¦×¼´ÄÑ,1495,1550
k22,Seafood Lo Mein,®üÂA¼´ÄÑ,1495,1550
k23,House Lo Mein,©ÛµP¼´ÄÑ,1495,1550
k24,Prawns Lo Mein,½¼²y¼´ÄÑ,1495,1550
